  Ex = [mV]  ,  Ey = [mV]  ,Hx = [mV]  ,Hy = [mV]  ,Hz = [mV]  
  1.022339  ,  0.2615287  ,  -0.3479004  ,  1.40686  ,  -5.941772  
  0.4058838  ,  -0.152478  ,  -0.9246826  ,  1.568604  ,  -5.804443  
  -3.756714  ,  -0.4468184  ,  -3.35083  ,  -0.4272461  ,  -4.049683  
  -2.322388  ,  -0.1013303  ,  -4.162598  ,  -1.004028  ,  -3.866577  
  -1.11084  ,  0.2354723  ,  -3.427124  ,  -0.7568359  ,  -4.73938  
  -1.742554  ,  5.597293E-02  ,  -2.807617  ,  -0.9216309  ,  -5.41687  
  -1.96228  ,  -0.3020608  ,  -4.724121  ,  -1.620483  ,  -5.090332  
  -0.6134033  ,  0.2895152  ,  -3.955078  ,  -1.245117  ,  -6.002808  
  0.668335  ,  0.4159368  ,  -2.001953  ,  -0.3204346  ,  -7.055664  
  0.9185791  ,  0.1939752  ,  -1.422119  ,  0.2929688  ,  -7.546997  
  3.356934E-02  ,  -3.667192E-02  ,  -1.879883  ,  0.100708  ,  -6.716919  
  1.455688  ,  0.153443  ,  -1.495361  ,  0.8880615  ,  -6.646729  
  -9.835815  ,  0.3782998  ,  -0.6378174  ,  -2.95105  ,  -5.062866  
  -8.261108  ,  0.7179976  ,  0.177002  ,  -5.169678  ,  -4.415894  
  2.209473  ,  0.4120766  ,  0.2929688  ,  -2.276611  ,  -6.509399  
  5.368042  ,  9.360991E-02  ,  -0.5004883  ,  0.2655029  ,  -7.437134  
  -0.8880615  ,  0.2431927  ,  -0.302124  ,  -0.3662109  ,  -6.759644  
  -2.667236  ,  0.3155715  ,  -0.1922607  ,  -0.9277344  ,  -6.460571  
  -3.646851  ,  0.4844554  ,  0.3112793  ,  -1.885986  ,  -5.969238  
  2.529907  ,  0.5413933  ,  1.263428  ,  5.493164E-02  ,  -6.848145  
  3.067017  ,  0.2209966  ,  1.547241  ,  1.339722  ,  -7.571411  
  -0.479126  ,  6.369334E-02  ,  0.5950928  ,  0.5279541  ,  -6.921387  
  0.7171631  ,  0.2827598  ,  1.376343  ,  0.5523682  ,  -6.735229  
  0.6378174  ,  -3.184667E-02  ,  0.1556396  ,  0.668335  ,  -6.396484  
  -1.046753  ,  0.1669537  ,  -9.765625E-02  ,  0.1739502  ,  -6.045532  
  -1.391602  ,  0.3869853  ,  0.27771  ,  -0.2593994  ,  -6.149292  
  9.765625E-02  ,  0.3146065  ,  0.5523682  ,  0.1251221  ,  -6.585693  
  -0.5737305  ,  -1.254566E-02  ,  2.746582E-02  ,  -4.272461E-02  ,  -6.063843  
  -0.4486084  ,  0.1756392  ,  -0.3845215  ,  -0.2838135  ,  -5.395508  
  1.809692  ,  0.4902457  ,  0.8026123  ,  0.9216309  ,  -6.12793  
  1.119995  ,  0.4284824  ,  1.895142  ,  1.422119  ,  -6.774902  
  0.7293701  ,  0.3512784  ,  1.934814  ,  1.373291  ,  -6.814575  
  -1.934814  ,  5.211273E-02  ,  0.4394531  ,  -5.493164E-02  ,  -5.511475  
  -0.2380371  ,  6.948364E-02  ,  -2.441406E-02  ,  0.2868652  ,  -5.123901  
  0.5065918  ,  0.343558  ,  0.7019043  ,  0.970459  ,  -5.459595  
  -0.378418  ,  0.3068861  ,  1.593018  ,  1.055908  ,  -5.529785  
  -0.6195068  ,  0.1823946  ,  1.184082  ,  0.8026123  ,  -4.901123  
  -0.378418  ,  0.1042255  ,  0.7720947  ,  0.7904053  ,  -4.656982  
  -0.4333496  ,  3.474182E-02  ,  0.5889893  ,  0.7507324  ,  -4.611206  
  -0.3051758  ,  0.2258218  ,  9.460449E-02  ,  0.7415771  ,  -4.568481  
  -0.4089355  ,  0.1988004  ,  0.3601074  ,  0.7019043  ,  -4.443359  
  -0.5462646  ,  0.1988004  ,  0.4364014  ,  0.6774902  ,  -4.632568  
  -0.5584717  ,  0.1930101  ,  0.4241943  ,  0.6652832  ,  -4.653931  
  -0.27771  ,  0.0974701  ,  0.3051758  ,  0.7537842  ,  -4.440308  
  0.1068115  ,  0.1843247  ,  0.7232666  ,  1.101685  ,  -4.284668  
  -1.037598  ,  -4.535738E-02  ,  0.189209  ,  0.6256104  ,  -3.69873  
  -0.8422852  ,  0.1891499  ,  -0.7171631  ,  -4.882813E-02  ,  -3.268433  
  -1.28479  ,  0.1553731  ,  -0.5889893  ,  -0.2044678  ,  -3.305054  
  -1.647949  ,  0.1515129  ,  -0.9429932  ,  -0.5157471  ,  -3.167725  
  -0.4119873  ,  0.267319  ,  -0.5828857  ,  -3.051758E-03  ,  -4.071045  
  -2.429199  ,  0.2036257  ,  -0.2655029  ,  -0.6256104  ,  -3.433228  
  -2.359009  ,  0.1601984  ,  -3.356934E-02  ,  -1.126099  ,  -2.740479  
  -3.051758E-03  ,  0.2509131  ,  0.4241943  ,  -0.5615234  ,  -2.774048  
  1.486206  ,  0.2171364  ,  0.8056641  ,  0.3814697  ,  -3.219604  
  0.7354736  ,  0.1370372  ,  0.6378174  ,  0.6378174  ,  -3.121948  
  0.8087158  ,  0.3068861  ,  0.9307861  ,  0.9368896  ,  -2.828979  
  0.793457  ,  0.3097812  ,  1.51062  ,  1.303101  ,  -2.709961  
  0.6500244  ,  0.3281172  ,  1.94397  ,  1.547241  ,  -2.328491  
  8.544922E-02  ,  0.266354  ,  1.889038  ,  1.461792  ,  -2.178955  
  -2.746582E-02  ,  5.983314E-02  ,  1.156616  ,  1.345825  ,  -2.230835  
  -0.7781982  ,  -0.1611634  ,  -0.1861572  ,  0.7843018  ,  -1.864624  
  -1.11084  ,  -8.299435E-02  ,  -0.9460449  ,  0.3082275  ,  -1.715088  
  -1.919556  ,  2.605637E-02  ,  -1.141357  ,  -0.2441406  ,  -1.571655  
  -0.6469727  ,  0.5278826  ,  0.3204346  ,  0.100708  ,  -1.925659  
  0.3326416  ,  0.3493483  ,  1.568604  ,  0.8361816  ,  -2.44751  
  -1.593018  ,  -0.3068861  ,  -0.2685547  ,  -0.0793457  ,  -1.513672  
  -1.669312  ,  -0.3831251  ,  -0.604248  ,  -0.201416  ,  -1.397705  
  -1.135254  ,  -0.5220923  ,  -3.33252  ,  -0.7873535  ,  -0.5981445  
  -0.112915  ,  0.3175016  ,  -2.212524  ,  -0.3387451  ,  -1.171875  
  1.138306  ,  0.5568342  ,  0.3662109  ,  0.7385254  ,  -2.310181  
  0.2471924  ,  0.133177  ,  0.5523682  ,  0.8392334  ,  -2.29187  
  -1.559448  ,  0.6253527  ,  -1.715088  ,  -0.8758545  ,  -1.022339  
  0.5004883  ,  1.145515  ,  3.076172  ,  0.5371094  ,  -3.121948  
  1.507568  ,  6.948364E-02  ,  2.261353  ,  1.086426  ,  -3.134155  
  3.356934E-02  ,  -0.5664847  ,  -0.9399414  ,  0.402832  ,  -1.257324  
  -1.293945  ,  -0.4632243  ,  -3.414917  ,  -0.6072998  ,  6.408691E-02  
  -0.112915  ,  0.3589988  ,  -1.937866  ,  -0.1983643  ,  -0.7659912  
  1.196289  ,  0.515337  ,  -3.051758E-03  ,  0.6744385  ,  -1.68457  
  1.211548  ,  -6.465839E-02  ,  -0.5462646  ,  0.994873  ,  -1.635742  
  -0.7537842  ,  -0.2345073  ,  -2.536011  ,  0.1556396  ,  -0.7965088  
  -0.8422852  ,  -0.2007305  ,  -2.581787  ,  0.100708  ,  -0.769043  
  -0.2044678  ,  0.5182322  ,  -9.155273E-02  ,  0.3051758  ,  -1.461792  
  0.78125  ,  0.3387327  ,  0.4333496  ,  0.6469727  ,  -1.821899  
  1.211548  ,  0.1756392  ,  0.3631592  ,  1.016235  ,  -2.001953  
  0.4455566  ,  0.2441578  ,  0.3204346  ,  0.9643555  ,  -1.824951  
  3.051758E-02  ,  7.141374E-02  ,  0.5859375  ,  1.132202  ,  -1.852417  
  -1.638794  ,  -0.1582683  ,  -1.05896  ,  -0.1190186  ,  -0.869751  
  -1.599121  ,  -0.1553731  ,  -1.119995  ,  -0.1495361  ,  -0.8636475  
  -0.9674072  ,  0.3667192  ,  0.1281738  ,  -1.220703E-02  ,  -1.080322  
  -1.928711  ,  0.2711792  ,  0.2075195  ,  -0.50354  ,  -0.50354  
  -1.422119  ,  0.3184667  ,  0.2441406  ,  -0.6713867  ,  -0.6225586  
  -1.422119  ,  0.3107463  ,  0.2288818  ,  -0.6866455  ,  -0.6439209  
  -1.63269  ,  0.4111115  ,  0.5279541  ,  -0.8026123  ,  -1.156616  
  -0.402832  ,  0.4246222  ,  1.025391  ,  -0.5737305  ,  -1.605225  
  3.942871  ,  0.6359683  ,  2.392578  ,  1.593018  ,  -2.767944  
  -2.020264  ,  6.176323E-02  ,  1.68457  ,  0.289917  ,  -1.382446  
  -1.513672  ,  9.554001E-02  ,  0.8422852  ,  -0.189209  ,  -0.8239746  
  -0.4089355  ,  0.1601984  ,  0.4272461  ,  -0.1159668  ,  -0.8178711  
  0.3967285  ,  0.1621285  ,  0.6286621  ,  0.3479004  ,  -1.147461  
  0.2624512  ,  0.113876  ,  0.4486084  ,  0.4425049  ,  -1.293945  
  -3.051758E-03  ,  6.948364E-02  ,  -3.356934E-02  ,  0.4394531  ,  -1.296997  
  -1.654053  ,  -4.825253E-03  ,  -0.6896973  ,  -0.3723145  ,  -0.4211426  
  -0.2227783  ,  0.1003653  ,  -1.220703  ,  -0.3112793  ,  -0.402832  
  -9.765625E-02  ,  0.2335422  ,  -0.7873535  ,  -5.493164E-02  ,  -1.052856  
  -1.245117  ,  0.1852897  ,  -0.7720947  ,  -0.4821777  ,  -1.2146  
  -0.4547119  ,  2.123111E-02  ,  -1.2146  ,  -0.4730225  ,  -1.104736  
  0.2655029  ,  2.895152E-02  ,  -1.177979  ,  -0.0793457  ,  -0.8178711  
  -1.040649  ,  0.1158061  ,  -0.9857178  ,  -0.4211426  ,  -0.3082275  
  -1.327515  ,  0.1360721  ,  -1.037598  ,  -0.8087158  ,  -0.1617432  
  -0.4302979  ,  7.044869E-02  ,  -1.324463  ,  -0.6896973  ,  -0.4333496  
  -7.019043E-02  ,  0.1428275  ,  -1.385498  ,  -0.5187988  ,  -0.3997803  
  6.103516E-02  ,  0.2045907  ,  -1.248169  ,  -0.3967285  ,  -0.3173828  
  0.579834  ,  0.4255873  ,  0.0579834  ,  0.213623  ,  -0.604248  
  -0.1922607  ,  6.658849E-02  ,  -0.2044678  ,  0.1556396  ,  -0.6835938  
  -1.147461  ,  -0.1293168  ,  -1.751709  ,  -0.5645752  ,  -0.2441406  
  -1.168823  ,  -0.1244915  ,  -1.779175  ,  -0.5615234  ,  -0.2471924  
  -0.5828857  ,  0.2074859  ,  -1.321411  ,  -0.4882813  ,  -0.6622314  
  -1.876831  ,  0.2914453  ,  -0.6500244  ,  -0.9185791  ,  -0.8789063  
  -1.757813  ,  0.3589988  ,  -2.441406E-02  ,  -1.211548  ,  -1.046753  
  0.2349854  ,  0.5259526  ,  0.6195068  ,  -0.6591797  ,  -1.065063  
  0.5645752  ,  0.3358376  ,  1.626587  ,  -7.324219E-02  ,  -0.7995605  
  -0.5371094  ,  0.1003653  ,  0.8453369  ,  -0.4180908  ,  0.1739502  
  -7.324219E-02  ,  0.1399323  ,  0.1922607  ,  -0.289917  ,  0.1739502  
  -3.00293  ,  8.685455E-02  ,  -0.7385254  ,  -1.321411  ,  0.7476807  
  -3.677368  ,  0.3184667  ,  -0.5706787  ,  -2.481079  ,  1.351929  
  3.356934E-02  ,  0.2605636  ,  -4.577637E-02  ,  -1.480103  ,  0.6195068  
  0.2471924  ,  -9.650505E-04  ,  -0.869751  ,  -1.138306  ,  0.5645752  
  -0.7720947  ,  1.061556E-02  ,  -1.452637  ,  -1.306152  ,  0.8575439  
  -1.986694  ,  0.210381  ,  -1.330566  ,  -1.815796  ,  1.037598  
  -2.005005  ,  0.2132762  ,  -1.333618  ,  -1.831055  ,  1.022339  
  1.693726  ,  0.1476527  ,  -0.4608154  ,  -0.3448486  ,  0.3875732  
  -3.051758E-03  ,  -0.5394633  ,  -2.178955  ,  -0.6500244  ,  0.8117676  
  -0.9368896  ,  -0.4439233  ,  -5.404663  ,  -1.571655  ,  1.708984  
  -1.062012  ,  1.255531  ,  -0.6347656  ,  -0.9643555  ,  4.272461E-02  
  0.1464844  ,  0.7691453  ,  2.124023  ,  -0.2929688  ,  -0.7568359  
  0.5615234  ,  -0.2509131  ,  -0.3448486  ,  -0.3112793  ,  -0.1037598  
  -2.441406E-02  ,  -0.3792649  ,  -3.143311  ,  -0.7843018  ,  0.1434326  
  0.6225586  ,  0.5935061  ,  -1.733398  ,  -0.2166748  ,  -0.6378174  
  0.5859375  ,  0.6311431  ,  1.208496  ,  0.4943848  ,  -1.23291  
  0.3570557  ,  0.2846899  ,  1.062012  ,  0.4821777  ,  -1.046753  
  -0.4699707  ,  0.1428275  ,  0.4577637  ,  0.1617432  ,  -0.6530762  
  -1.431274  ,  0.3947057  ,  0.9246826  ,  -0.3112793  ,  -0.6134033  
  0.2960205  ,  0.2354723  ,  0.9429932  ,  0.1617432  ,  -0.6835938  
  0.4577637  ,  -7.044869E-02  ,  -0.189209  ,  0.3509521  ,  -6.103516E-03  
  -0.4058838  ,  0.2567034  ,  -1.031494  ,  6.103516E-02  ,  1.571655  
  -0.6378174  ,  0.5452536  ,  0.4608154  ,  0.1556396  ,  0.4364014  
  8.544922E-02  ,  0.2827598  ,  0.8270264  ,  0.4608154  ,  -0.6225586  
  3.356934E-02  ,  -0.2161713  ,  -0.7171631  ,  0.3509521  ,  -0.8605957  
  0.2197266  ,  -0.1843247  ,  -2.252197  ,  0.1556396  ,  -0.9521484  
  -0.4302979  ,  -5.790303E-02  ,  -2.255249  ,  3.662109E-02  ,  -1.757813  
  -1.165771  ,  -5.790303E-03  ,  -2.453613  ,  -0.4119873  ,  -2.203369  
  0.2624512  ,  0.3068861  ,  -1.452637  ,  6.713867E-02  ,  -3.039551  
  0.9674072  ,  0.4178669  ,  -0.3356934  ,  0.668335  ,  -3.112793  
  0.7324219  ,  0.5278826  ,  0.3082275  ,  0.7904053  ,  -3.115845  
  -0.1495361  ,  0.3396978  ,  1.397705  ,  0.7568359  ,  -3.909302  
  0.5523682  ,  0.1225614  ,  0.5187988  ,  0.8453369  ,  -4.257202  
  0.9063721  ,  -4.535738E-02  ,  -0.6256104  ,  1.025391  ,  -4.098511  
  -0.1495361  ,  0.2615287  ,  -0.289917  ,  0.894165  ,  -4.360962  
  -0.6713867  ,  0.3869853  ,  0.668335  ,  0.7263184  ,  -4.84314  
  1.831055E-02  ,  0.2750394  ,  1.055908  ,  0.9521484  ,  -5.023193  
  -3.356934E-02  ,  0.2055558  ,  0.9033203  ,  0.9429932  ,  -5.065918  
  5.187988E-02  ,  0.3010958  ,  1.098633  ,  1.080322  ,  -5.587769  
  -0.668335  ,  0.325222  ,  1.535034  ,  1.00708  ,  -5.368042  
  -0.3662109  ,  0.3647891  ,  1.71814  ,  1.046753  ,  -5.230713  
  -0.3540039  ,  0.3599639  ,  1.715088  ,  1.043701  ,  -5.245972  
  -0.4180908  ,  0.1582683  ,  1.504517  ,  1.11084  ,  -5.224609  
  -1.901245  ,  -0.1611634  ,  -0.2380371  ,  7.629395E-02  ,  -4.327393  
  -0.7995605  ,  -3.281172E-02  ,  -1.226807  ,  -3.051758E-02  ,  -4.110718  
  1.342773  ,  5.307778E-02  ,  -6.408691E-02  ,  1.11084  ,  -5.0354  
  0.6500244  ,  -0.3782998  ,  -2.197266  ,  0.982666  ,  -4.449463  
  -1.300049  ,  7.527395E-02  ,  -2.087402  ,  0.2197266  ,  -3.604126  
  -2.325439  ,  0.1254566  ,  -1.638794  ,  -0.4943848  ,  -3.497314  
  -1.791382  ,  -4.535738E-02  ,  -2.099609  ,  -0.9155273  ,  -3.741455  
  -0.8728027  ,  -0.209416  ,  -3.240967  ,  -0.9063721  ,  -3.656006  
  -1.364136  ,  3.281172E-02  ,  -3.143311  ,  -1.141357  ,  -3.286743  
  -2.423096  ,  -0.2760045  ,  -4.171753  ,  -1.824951  ,  -2.648926  
  -4.498291  ,  -0.2065208  ,  -5.46875  ,  -3.317261  ,  -2.108765  
  -1.376343  ,  0.4400631  ,  -3.903198  ,  -2.786255  ,  -2.761841  
  2.166748  ,  0.9602253  ,  -0.5218506  ,  -0.7415771  ,  -4.193115  
  2.310181  ,  0.6629897  ,  1.638794  ,  0.5523682  ,  -5.102539  
  0.7385254  ,  0.2431927  ,  1.126099  ,  0.5065918  ,  -4.736328  
  -0.5096436  ,  0.4217271  ,  1.217651  ,  0.1068115  ,  -4.049683  
  -0.1220703  ,  0.4748049  ,  2.081299  ,  0.3814697  ,  -3.713989  
  -0.9307861  ,  0.2335422  ,  2.166748  ,  0.2746582  ,  -3.152466  
  -1.138306  ,  1.640586E-02  ,  1.004028  ,  -0.1739502  ,  -2.038574  
  -1.364136  ,  0.3329425  ,  1.013184  ,  -0.4150391  ,  -2.005005  
  1.394653  ,  0.5626245  ,  2.307129  ,  0.6622314  ,  -3.277588  
  4.290771  ,  0.2509131  ,  2.578735  ,  2.313232  ,  -4.260254  
  4.263306  ,  3.281172E-02  ,  2.178955  ,  2.590942  ,  -4.354858  
  0.4699707  ,  -0.5365681  ,  -0.1739502  ,  1.690674  ,  -3.75061  
  -1.776123  ,  -0.1939752  ,  -1.940918  ,  0.302124  ,  -3.295898  
  -1.901245  ,  0.1959053  ,  -1.260376  ,  -4.272461E-02  ,  -4.013062  
  -2.041626  ,  7.720404E-03  ,  -1.547241  ,  -0.4669189  ,  -3.427124  
  -9.155273E-03  ,  0.4419931  ,  -0.7781982  ,  2.441406E-02  ,  -3.018188  
  2.731323  ,  0.8849514  ,  2.328491  ,  1.678467  ,  -4.837036  
  1.095581  ,  0.4091814  ,  3.109741  ,  2.090454  ,  -5.282593  
  -0.8117676  ,  0.2190665  ,  2.203369  ,  1.199341  ,  -4.18396  
  -9.460449E-02  ,  0.4178669  ,  2.493286  ,  1.248169  ,  -3.710938  
  1.138306  ,  0.649479  ,  3.723145  ,  1.959229  ,  -3.704834  
  0.9918213  ,  0.3763697  ,  3.710938  ,  2.346802  ,  -3.610229  
  -0.8270264  ,  7.816909E-02  ,  2.230835  ,  1.547241  ,  -3.433228  
  0.9246826  ,  1.033569  ,  3.735352  ,  2.114868  ,  -4.187012  
  1.553345  ,  1.459157  ,  5.352783  ,  2.597046  ,  -4.794312  
  0.6835938  ,  0.4226921  ,  9.698486  ,  3.961182  ,  -5.596924  
  -3.62854  ,  -0.8338037  ,  4.30603  ,  1.318359  ,  -3.02124  
  -1.663208  ,  -0.6948364  ,  -0.5981445  ,  0.1983643  ,  -1.550293  
  0.177002  ,  0.5404283  ,  1.693726  ,  1.2146  ,  -2.459717  
  -0.491333  ,  0.1939752  ,  2.966309  ,  1.431274  ,  -2.828979  
  -2.645874  ,  -0.6214926  ,  -0.2716064  ,  -6.713867E-02  ,  -1.977539  
  -2.709961  ,  -0.667815  ,  -0.9887695  ,  -0.3601074  ,  -1.828003  
  0.6500244  ,  0.4169019  ,  -0.2502441  ,  0.3845215  ,  -3.173828  
  -0.2807617  ,  0.3493483  ,  1.312256  ,  0.6408691  ,  -4.721069  
  -1.062012  ,  -0.1659887  ,  6.408691E-02  ,  0.1434326  ,  -6.262207  
  -1.101685  ,  -0.1843247  ,  -1.220703E-02  ,  0.1159668  ,  -6.286621  
  -0.8972168  ,  -0.1872198  ,  -1.66626  ,  -0.2746582  ,  -5.776978  
  -0.2716064  ,  0.1708139  ,  -1.141357  ,  -1.831055E-02  ,  -4.324341  
  -1.373291  ,  -2.026606E-02  ,  -0.8666992  ,  -0.3082275  ,  -2.954102  
  -0.7171631  ,  -5.404283E-02  ,  -2.560425  ,  -1.055908  ,  -3.109741  
  -0.3997803  ,  0.3879503  ,  -1.382446  ,  -0.6958008  ,  -3.594971  
  -0.1556396  ,  0.342593  ,  -0.1403809  ,  -0.3082275  ,  -4.275513  
  -0.3082275  ,  0.1061556  ,  -0.3082275  ,  -0.2655029  ,  -5.667114  
  0.4302979  ,  0.1698489  ,  -0.5126953  ,  -6.103516E-03  ,  -7.351685  
  0.869751  ,  0.3117113  ,  -0.2166748  ,  0.3875732  ,  -7.507324  
  0.5187988  ,  0.3107463  ,  0.6286621  ,  0.7110596  ,  -6.533813  
  -0.8331299  ,  6.562344E-02  ,  0.1647949  ,  0.2593994  ,  -5.212402  
  -0.3295898  ,  0.266354  ,  0.3509521  ,  0.2197266  ,  -4.928589  
  -0.0213623  ,  0.3068861  ,  1.177979  ,  0.4821777  ,  -5.749512  
  0.2471924  ,  0.267319  ,  1.449585  ,  0.7324219  ,  -5.81665  
  -0.27771  ,  0.1418624  ,  1.18103  ,  0.7171631  ,  -4.202271  
  -1.296997  ,  0.285655  ,  1.461792  ,  0.3356934  ,  -3.091431  
  -2.197266  ,  4.632243E-02  ,  1.040649  ,  -0.3967285  ,  -3.582764  
  -0.8300781  ,  9.650506E-03  ,  -0.1037598  ,  -0.302124  ,  -4.718018  
  -0.7324219  ,  0.190115  ,  -0.1434326  ,  -0.2624512  ,  -4.968262  
  0.4089355  ,  0.4246222  ,  0.7019043  ,  0.1495361  ,  -3.646851  
  0.4333496  ,  0.4998962  ,  2.111816  ,  0.5767822  ,  -2.148438  
  0.2502441  ,  0.1766043  ,  1.705933  ,  0.5401611  ,  -2.902222  
  0.5981445  ,  -0.152478  ,  0.2075195  ,  0.6896973  ,  -4.80957  
  0.5004883  ,  -0.1669537  ,  -1.831055E-02  ,  0.6530762  ,  -4.962158  
  3.051758E-02  ,  -0.113876  ,  -0.8361816  ,  0.4882813  ,  -4.293823  
  -0.8361816  ,  0.1389673  ,  -0.5767822  ,  0.2624512  ,  -2.679443  
  -1.147461  ,  0.3792649  ,  0.3936768  ,  4.577637E-02  ,  -3.097534  
  0.4150391  ,  0.2557384  ,  0.8148193  ,  0.4974365  ,  -3.311157  
  -1.489258  ,  -7.044869E-02  ,  -1.504517  ,  -0.6164551  ,  -0.5371094  
  0.5371094  ,  0.3068861  ,  -0.793457  ,  0.1983643  ,  -2.374268  
  0.1373291  ,  0.2451228  ,  -5.493164E-02  ,  0.5310059  ,  -4.217529  
  -2.508545  ,  -0.1737091  ,  -1.104736  ,  -0.4516602  ,  -3.561401  
  -3.359985  ,  -0.1293168  ,  -2.304077  ,  -1.678467  ,  -2.227783  
  -3.051758E-03  ,  6.562344E-02  ,  -2.044678  ,  -1.080322  ,  -2.008057  
  2.456665  ,  -4.439232E-02  ,  -1.611328  ,  0.3417969  ,  -1.879883  
  -0.680542  ,  -0.4728748  ,  -3.213501  ,  -0.2685547  ,  -1.641846  
  -1.934814  ,  -0.2065208  ,  -4.525757  ,  -1.23291  ,  -1.629639  
  -1.785278  ,  -0.1437925  ,  -4.476929  ,  -1.229858  ,  -1.727295  
  0.8789063  ,  0.4883156  ,  -0.2685547  ,  0.3326416  ,  -4.196167  
  -0.189209  ,  0.1737091  ,  -0.3112793  ,  0.2197266  ,  -3.433228  
  -1.187134  ,  0.1833596  ,  -0.7049561  ,  -0.3509521  ,  -1.245117  
  -2.005005  ,  0.1167711  ,  -0.9185791  ,  -0.9155273  ,  0.7019043  
  -1.806641  ,  0.2953055  ,  -0.5706787  ,  -1.2146  ,  1.443481  
  1.525879E-02  ,  0.2055558  ,  -0.1953125  ,  -0.7568359  ,  0.3509521  
  0.1190186  ,  0.1659887  ,  -0.2593994  ,  -0.7232666  ,  0.201416  
  0.9246826  ,  0.2750394  ,  -6.103516E-02  ,  0.2197266  ,  -2.084351  
  -1.45874  ,  0.2875851  ,  0.2716064  ,  -0.2960205  ,  -1.153564  
  -0.5859375  ,  0.5481488  ,  1.44043  ,  -0.2075195  ,  -0.7568359  
  -0.5706787  ,  0.5452536  ,  1.449585  ,  -0.201416  ,  -0.769043  
  1.052856  ,  0.3763697  ,  1.953125  ,  0.567627  ,  -1.611328  
  0.9552002  ,  2.026606E-02  ,  1.092529  ,  0.8361816  ,  -2.523804  
  -0.2044678  ,  -9.650505E-02  ,  -0.1098633  ,  0.5218506  ,  -2.685547  
  0.4882813  ,  0.2924103  ,  0.7385254  ,  0.479126  ,  -2.62146  
  0.7995605  ,  0.3580337  ,  1.577759  ,  1.028442  ,  -2.792358  
  0.1098633  ,  8.685455E-02  ,  1.101685  ,  0.8361816  ,  -3.271484  
  -0.8392334  ,  4.825253E-02  ,  0.2868652  ,  0.3631592  ,  -3.070068  
  -0.8880615  ,  0.2383675  ,  0.5157471  ,  0.2075195  ,  -3.189087  
  -0.9979248  ,  1.930101E-02  ,  6.713867E-02  ,  -2.441406E-02  ,  -2.877808  
  -2.322388  ,  -0.2595986  ,  -1.63269  ,  -0.9307861  ,  -1.376343  
  -1.196289  ,  0.228717  ,  -1.535034  ,  -1.019287  ,  -0.4669189  
  -0.1800537  ,  0.2335422  ,  -0.4119873  ,  -0.50354  ,  -0.3936768  
  0.4119873  ,  -4.439232E-02  ,  -1.022339  ,  -0.1464844  ,  -1.235962  
  -1.104736  ,  -0.133177  ,  -2.267456  ,  -0.5859375  ,  -0.881958  
  -1.647949  ,  -7.334384E-02  ,  -2.95105  ,  -1.074219  ,  -3.967285E-02  
  -1.049805  ,  4.149717E-02  ,  -2.801514  ,  -1.05896  ,  -0.1464844  
  -0.5523682  ,  9.650505E-02  ,  -2.438354  ,  -1.010132  ,  -1.367188  
  -1.525879E-02  ,  0.3541736  ,  -1.263428  ,  -0.5523682  ,  -2.575684  
  -0.7537842  ,  0.4033911  ,  -0.2288818  ,  -0.5615234  ,  -0.4760742  
  -0.100708  ,  0.1418624  ,  -0.7080078  ,  -0.5615234  ,  0.4241943  
  -0.7965088  ,  0.0897497  ,  -1.226807  ,  -0.6896973  ,  -0.4241943  
  -0.7781982  ,  0.5327079  ,  -3.051758E-03  ,  -0.4577637  ,  -0.6744385  
  -3.662109E-02  ,  0.7508093  ,  2.258301  ,  0.2960205  ,  -2.816772  
  -4.577637E-02  ,  0.745019  ,  2.279663  ,  0.2929688  ,  -2.844238  
  -3.051758E-03  ,  0.4111115  ,  2.645874  ,  0.479126  ,  -3.079224  
  2.484131  ,  0.3136414  ,  2.142334  ,  1.351929  ,  -2.383423  
  -1.763916  ,  5.790303E-03  ,  0.8850098  ,  0.7141113  ,  -0.8728027  
  -1.763916  ,  0.3551386  ,  1.132202  ,  7.324219E-02  ,  -1.904297  
  0.4150391  ,  0.476735  ,  2.511597  ,  0.9307861  ,  -4.486084  
  -0.3356934  ,  9.650505E-02  ,  1.977539  ,  0.8880615  ,  -3.918457  
  -3.076172  ,  -6.369334E-02  ,  0.4760742  ,  -0.5065918  ,  -0.3967285  
  -1.919556  ,  0.2258218  ,  0.1312256  ,  -0.8331299  ,  0.2502441  
  -0.1403809  ,  0.4458534  ,  0.9094238  ,  -0.1586914  ,  -3.634644  
  -1.831055E-02  ,  0.3715445  ,  1.052856  ,  3.356934E-02  ,  -4.598999  
  0.4425049  ,  0.3136414  ,  1.416016  ,  0.4302979  ,  -0.5737305  
  0.4302979  ,  0.5095467  ,  2.365112  ,  0.7873535  ,  -0.1464844  
  -1.382446  ,  0.4410281  ,  3.103638  ,  0.3723145  ,  -3.07312  
  -1.77002  ,  -0.1022954  ,  1.501465  ,  -0.2746582  ,  -2.920532  
  -0.1281738  ,  8.685455E-02  ,  0.5065918  ,  -4.272461E-02  ,  -0.8575439  
  1.153564  ,  0.3493483  ,  1.824951  ,  0.9399414  ,  0.2746582  
  -0.1617432  ,  5.018263E-02  ,  1.504517  ,  0.680542  ,  0.7720947  
  -2.044678  ,  -6.079819E-02  ,  -0.7049561  ,  -0.8392334  ,  -2.175903  
  -0.9124756  ,  0.1100158  ,  -0.680542  ,  -0.6652832  ,  -3.042603  
