  Ex = [mV]  , Ey = [mV]  , Hx = [mV]  ,Hy = [mV]  ,Hz = [mV]  
  3.387327  ,  -11.74927  ,  -0.6079818  ,  1.071167  ,  -4.211426  
  -14.00288  ,  -18.64624  ,  -8.357337  ,  -1.400757  ,12146
  -21.52063  ,  -14.86206  ,  -10.4322  ,  -2.563477  ,  22.15576  
  -21.29866  ,  2.197266  ,  -5.780653  ,  -2.29187  ,  25.90942  
  -8.299434  ,  16.69312  ,  2.29682  ,  -0.6469727  ,  17.39502  
  8.955668  ,  27.28271  ,  10.46115  ,  1.605225  ,  2.990723  
  15.66277  ,  28.16772  ,  14.4082  ,  2.694702  ,  -7.8125  
  15.92333  ,  13.30566  ,  12.30439  ,  2.667236  ,  -16.17432  
  9.5733  ,  -5.615234  ,  2.460879  ,  1.416016  ,  -9.94873  
  -6.533392  ,  -18.67676  ,  -7.527394  ,  -0.994873  ,  5.157471  
  -19.25276  ,  -18.12744  ,  -12.99923  ,  -3.063965  ,  20.6604  
  -21.45307  ,  -7.293701  ,  -11.87012  ,  -3.497314  ,  27.06909  
  -12.4781  ,  11.26099  ,  -3.117113  ,  -1.96228  ,  23.83423  
  10.93402  ,  24.74976  ,  6.456188  ,  1.538086  ,  11.56616  
  28.7585  ,  29.60205  ,  13.79057  ,  4.803467  ,  -3.936768  
  31.22903  ,  23.68164  ,  15.03549  ,  5.69458  ,  -13.12256  
  15.19954  ,  -8.300781  ,  -0.1254566  ,  2.886963  ,  -7.93457  
  -3.773347  ,  -18.03589  ,  -8.946018  ,  0.1647949  ,  6.622314  
  -17.55427  ,  -15.83862  ,  -12.65181  ,  -1.733398  ,  20.26367  
  -19.69668  ,  -0.8850098  ,  -9.013572  ,  -1.745605  ,  25.66528  
  -9.611903  ,  14.16016  ,  -0.2798646  ,  4.882813E-02  ,  19.37866  
  8.724056  ,  25.39063  ,  8.289783  ,  2.813721  ,  7.080078  
  18.95359  ,  28.4729  ,  14.19589  ,  4.56543  ,  -6.774902  
  17.81483  ,  17.63916  ,  13.86777  ,  4.302979  ,  -16.20483  
  13.46245  ,  -1.464844  ,  5.018262  ,  2.661133  ,  -13.39722  
  1.399323  ,  -15.28931  ,  -4.506786  ,  0.5767822  ,  -0.9155273  
  -11.68676  ,  -18.98193  ,  -11.09808  ,  -1.315308  ,  14.70947  
  -19.29136  ,  -10.40649  ,  -11.70606  ,  -2.249146  ,  25.20752  
  -16.74363  ,  6.561279  ,  -5.54904  ,  -1.593018  ,  24.6582  
  4.371679  ,  20.05005  ,  2.258218  ,  1.422119  ,  14.67896  
  25.93091  ,  29.26636  ,  10.75066  ,  5.380249  ,  0.3051758  
  29.6946  ,  26.7334  ,  15.2478  ,  6.869507  ,  -12.72583  
  20.27571  ,  7.446289  ,  9.775961  ,  4.711914  ,  -16.69312  
  4.574339  ,  -9.490967  ,  -0.6079818  ,  1.257324  ,  -7.659912  
  -12.86412  ,  -19.4397  ,  -9.978622  ,  -1.828003  ,  7.537842  
  -23.25772  ,  -16.93726  ,  -14.07044  ,  -3.308105  ,  21.14868  
  -23.11296  ,  -0.6103516  ,  -10.20058  ,  -2.685547  ,  26.48926  
  -13.4528  ,  15.22827  ,  -0.6658849  ,  -0.7141113  ,  20.11108  
  2.238917  ,  26.97754  ,  8.685454  ,  1.589966  ,  7.415771  
  10.84717  ,  29.90723  ,  14.84248  ,  2.825928  ,  -7.049561  
  10.5866  ,  18.09692  ,  14.12834  ,  2.511597  ,  -16.81519  
  8.830212  ,  -1.556396  ,  4.796301  ,  1.278687  ,  -13.76343  
  -9.650505E-03  ,  -15.50293  ,  -4.59364  ,  -0.1861572  ,  -0.6103516  
  -9.853166  ,  -18.76831  ,  -10.33569  ,  -1.44043  ,  15.83862  
  -14.71702  ,  -8.544922  ,  -9.36099  ,  -1.763916  ,  26.82495  
  -13.23084  ,  9.70459  ,  -0.8685454  ,  -0.7751465  ,  26.18408  
  -8.685454E-02  ,  21.66748  ,  7.208927  ,  0.9735107  ,  15.93018  
  12.53601  ,  26.15356  ,  12.07278  ,  2.55127  ,  1.434326  
  14.59156  ,  20.05005  ,  10.53835  ,  2.236938  ,  -11.26099  
  16.64712  ,  1.586914  ,  1.129109  ,  1.074219  ,  -14.73999  
  16.69537  ,  -11.96289  ,  -8.897765  ,  1.272583  ,  -5.767822  
  5.867507  ,  -19.34814  ,  -15.90403  ,  1.2146  ,  8.972168  
  -10.96297  ,  -15.89966  ,  -18.00784  ,  -0.2441406  ,  22.30835  
  -21.46272  ,  0.6408691  ,  -12.99923  ,  -1.895142  ,  27.46582  
  -16.09704  ,  16.05225  ,  -3.203968  ,  -1.806641  ,  21.05713  
  0.8395939  ,  27.89307  ,  6.765004  ,  0.2349854  ,  8.331299  
  10.74101  ,  31.64673  ,  14.48541  ,  2.059937  ,  -6.164551  
  7.84586  ,  19.22607  ,  15.25745  ,  1.797485  ,  -15.71655  
  -1.283517  ,  -1.190186  ,  6.002614  ,  -0.7446289  ,  -12.05444  
  -17.07174  ,  -15.50293  ,  -4.313776  ,  -4.144287  ,  1.220703  
  -29.02872  ,  -18.15796  ,  -10.89542  ,  -6.573486  ,  16.8457  
  -31.5282  ,  -7.507324  ,  -10.37429  ,  -6.930542  ,  26.48926  
  -26.02741  ,  9.857178  ,  -2.567034  ,  -5.517578  ,  24.81079  
  -8.820561  ,  21.78955  ,  5.211273  ,  -3.311157  ,  14.70947  
  7.83621  ,  28.71704  ,  12.05348  ,  -1.071167  ,  1.12915  
  13.4142  ,  25.39063  ,  15.33465  ,  -3.356934E-02  ,  -10.80322  
  11.74466  ,  7.476807  ,  10.27779  ,  -0.5889893  ,  -13.70239  
  1.466877  ,  -7.8125  ,  1.833596  ,  -1.980591  ,  -4.608154  
  -14.00288  ,  -17.39502  ,  -6.272828  ,  -4.019165  ,  10.34546  
  -22.21546  ,  -14.22119  ,  -9.418893  ,  -4.959106  ,  23.25439  
  -18.1333  ,  1.831055  ,  -5.182321  ,  -3.546143  ,  27.16064  
  -2.731093  ,  15.56396  ,  2.595986  ,  -0.579834  ,  19.53125  
  17.92099  ,  26.48926  ,  10.23919  ,  2.91748  ,  6.103516  
  27.79345  ,  29.6936  ,  16.08739  ,  5.093384  ,  -8.239746  
  24.83075  ,  17.73071  ,  15.89438  ,  4.995728  ,  -17.54761  
  17.2937  ,  -1.556396  ,  7.160675  ,  3.274536  ,  -13.82446  
  3.396978  ,  -16.54053  ,  -3.097812  ,  0.7873535  ,  -0.4882813  
  -7.305432  ,  -20.17212  ,  -10.28744  ,  -1.187134  ,  15.68604  
  -9.283786  ,  -9.70459  ,  -10.76996  ,  -1.617432  ,  25.93994  
  -2.316121  ,  8.026123  ,  -3.696143  ,  -9.460449E-02  ,  24.50562  
  19.80284  ,  20.69092  ,  3.860202  ,  3.475952  ,  14.0686  
  39.2679  ,27771,  10.55765  ,  7.705688  ,  -0.4882813  
  38.64062  ,  24.10889  ,  13.26944  ,  9.082031  ,  -13.21411  
  23.70164  ,  5.981445  ,  7.276481  ,  6.298828  ,  -16.60156  
  1.72744  ,  -9.765625  ,  -1.92045  ,  1.748657  ,  -7.446289  
  -18.57722  ,  -19.40918  ,  -10.40324  ,  -2.294922  ,  7.873535  
  -30.56315  ,  -18.06641  ,  -14.92933  ,  -4.629517  ,  21.33179  
  -31.29659  ,  -3.204346  ,  -13.25014  ,  -5.184937  ,  26.48926  
  -18.01749  ,  12.35962  ,  -6.224576  ,  -3.955078  ,  20.53833  
  2.586335  ,  26.2146  ,  3.589988  ,  -1.242065  ,  8.514404  
14331,  29.84619  ,  11.4069  ,  1.031494  ,  -5.187988  
  15.12234  ,  16.05225  ,  10.78926  ,  1.446533  ,  -13.94653  
  11.81222  ,  -2.716064  ,  1.52478  ,  0.5889893  ,  -9.70459  
  2.190665  ,-15625,  -7.6432  ,  -0.769043  ,  3.479004  
  -1.930101E-02  ,  -17.30347  ,  -12.89307  ,  -0.5096436  ,  18.18848  
  4.873505  ,  -5.065918  ,  -10.97262  ,  2.053833  ,  26.03149  
  6.49479  ,  12.54272  ,  -1.766042  ,  4.40979  ,  22.09473  
  9.582952  ,  23.74268  ,  6.446537  ,  4.675293  ,  10.86426  
  13.74232  ,  28.01514  ,  12.30439  ,  3.961182  ,  -3.051758  
  14.57226  ,  20.50781  ,  12.30439  ,  3.079224  ,  -14.12964  
  13.60721  ,  1.464844  ,  3.599638  ,  1.800537  ,  -15.19775  
  4.410281  ,  -11.47461  ,  -5.442885  ,  0.4455566  ,  -4.730225  
  -11.91837  ,  -16.90674  ,  -11.04983  ,  -1.345825  ,  10.83374  
  -25.00446  ,  -11.44409  ,  -11.18493  ,  -2.880859  ,  23.37646  
  -26.43273  ,  5.157471  ,  -4.883155  ,  -2.890015  ,  26.30615  
  -13.47211  ,  18.37158  ,  3.83125  ,  -1.242065  ,  18.18848  
  5.91576  ,  27.89307  ,  11.85082  ,  1.306152  ,  4.699707  
  16.14529  ,  28.65601  ,  16.46376  ,  2.862549  ,  -9.277344  
  15.05479  ,  14.34326  ,  13.91603  ,  2.532959  ,  -17.15088  
  7.84586  ,  -3.875732  ,  4.21727  ,  0.8758545  ,  -12.02393  
  -7.604598  ,  -17.30347  ,  -5.684147  ,  -1.651001  ,  2.044678  
  -20.64243  ,  -19.13452  ,  -11.64816  ,  -3.845215  ,  17.94434  
  -23.26737  ,  -6.80542  ,  -10.5287  ,  -4.431152  ,  27.46582  
  -15.42151  ,  11.35254  ,  -1.746741  ,  -2.874756  ,  24.74976  
  3.406628  ,  24.50562  ,  7.353684  ,  -3.051758E-03  ,  13.45825  
  18.35526  ,  30.45654  ,  14.68807  ,  2.716064  ,  -1.373291  
  21.13461  ,  24.35303  ,  16.87873  ,  3.741455  ,  -13.76343  
  17.35161  ,  4.974365  ,  9.75666  ,  2.749634  ,  -16.1438  
  3.811949  ,  -10.71167  ,  -9.650505E-03  ,  0.6469727  ,  -6.500244  
  -14.12834  ,  -18.82935  ,  -8.395939  ,  -2.029419  ,  8.972168  
  -25.33257  ,  -13.76343  ,  -10.96297  ,  -3.692627  ,  21.85059  
  -24.28067  ,  3.967285  ,  -5.143719  ,  -3.158569  ,  24.90234  
  -9.351339  ,  17.42554  ,  3.570687  ,  -1.089478  ,  16.90674  
  9.418893  ,  25.97046  ,  11.03053  ,  1.281738  ,  4.272461  
  16.88838  ,  25.63477  ,  14.50471  ,  2.114868  ,  -8.178711  
  14.3889  ,  11.38306  ,  11.03053  ,  1.174927  ,  -14.55688  
  7.980968  ,  -4.699707  ,  1.72744  ,  -0.3997803  ,  -8.789063  
  -5.201622  ,  -15.74707  ,  -6.822907  ,  -2.282715  ,  4.425049  
  -16.80153  ,  -16.57104  ,  -11.59026  ,  -3.814697  ,  18.61572  
  -19.97655  ,  -4.638672  ,  -9.968971  ,  -4.034424  ,  26.39771  
  -13.40455  ,  11.99341  ,  -1.466877  ,  -2.471924  ,  22.43042  
  5.037563  ,  24.10889  ,  7.064169  ,  0.3417969  ,  10.92529  
  21.12495  ,  29.63257  ,  14.13799  ,  3.158569  ,  -3.112793  
  25.42908  ,  23.13232  ,  16.54097  ,  4.391479  ,  -14.03809  
  21.96455  ,  4.180908  ,  9.853166  ,  3.52478  ,  -14.52637  
  7.25718  ,  -10.86426  ,  0.8781959  ,  1.409912  ,  -4.241943  
  -12.04383  ,  -18.06641  ,  -6.793955  ,  -1.275635  ,  10.92529  
  -24.7825  ,  -12.39014  ,  -8.907416  ,  -3.079224  ,  22.94922  
  -24.8597  ,  5.126953  ,  -3.136414  ,  -2.844238  ,  24.90234  
  -8.714406  ,  18.79883  ,  5.442885  ,  -0.7049561  ,  16.08276  
  13.21154  ,  28.32031  ,  13.74232  ,  2.557373  ,  2.624512  
  24.24207  ,  28.38135  ,  18.54827  ,  4.656982  ,  -10.49805  
  23.47003  ,  12.93945  ,  15.64347  ,  4.400635  ,  -17.05933  
  15.2285  ,  -4.608154  ,  6.176323  ,  2.606201  ,  -11.01685  
  -1.351071  ,  -17.15088  ,  -3.43558  ,  -0.1159668  ,  3.234863  
  -14.63017  ,  -18.21899  ,  -9.100426  ,  -2.285767  ,  18.67676  
  -17.37091  ,  -5.279541  ,  -7.633549  ,  -2.609253  ,  27.22168  
  -9.988273  ,  12.17651  ,  1.022954  ,  -0.8453369  ,  23.31543  
  6.272828  ,25177,  9.968971  ,  1.843262  ,  10.89478  
  17.24545  ,  30.15137  ,  16.82083  ,  3.729248  ,  -4.394531  
  17.79553  ,  21.30127  ,  17.39021  ,  3.756714  ,  -16.11328  
  19.1466  ,  0.7019043  ,  8.038871  ,  2.908325  ,  -16.35742  
  19.1852  ,  -4.638672  ,  4.448883  ,  2.896118  ,  -13.48877  
  8.067822  ,  -19.77539  ,  -9.621553  ,  3.207397  ,  9.918213  
  -4.97001  ,  -14.28223  ,  -11.62886  ,  2.276611  ,  22.00317  
  -13.78092  ,  2.746582  ,  -6.446537  ,  0.982666  ,  24.4751  
  -6.253527  ,  16.29639  ,  1.109808  ,  0.8666992  ,  16.54053  
  9.901418  ,  26.18408  ,  8.859163  ,  2.401733  ,  3.387451  
  17.40951  ,  26.58081  ,  13.24049  ,  3.427124  ,  -10.0708  
  14.77492  ,  11.16943  ,  9.901418  ,  2.636719  ,  -16.72363  
  4.912107  ,  -5.706787  ,  0.5500787  ,  0.5615234  ,  -10.40649  
  -11.22354  ,  -17.33398  ,  -8.434541  ,  -2.230835  ,  3.90625  
  -21.45307  ,  -17.39502  ,  -12.96063  ,  -4.037476  ,  19.13452  
  -20.95125  ,  -4.180908  ,  -10.70241  ,  -3.829956  ,  27.28271  
  -11.10773  ,  11.47461  ,  -2.470529  ,  -1.73645  ,  23.28491  
  8.067822  ,  22.76611  ,  5.027913  ,  1.324463  ,  11.56616  
  21.28901  ,  27.89307  ,  10.90507  ,  3.778076  ,  -2.838135  
  21.23111  ,  20.75195  ,  12.21754  ,  4.150391  ,  -13.82446  
  14.01253  ,  2.044678  ,  4.863854  ,  2.334595  ,  -13.64136  
  -2.962705  ,  -12.66479  ,  -4.236572  ,  -0.6530762  ,  -2.624512  
  -19.87039  ,  -18.64624  ,  -11.45515  ,  -3.512573  ,  12.87842  
  -26.56784  ,  -11.65771  ,  -12.54566  ,  -4.504395  ,  24.56665  
  -21.46272  ,  6.408691  ,  -5.462186  ,  -3.005981  ,  25.93994  
  -2.962705  ,  19.80591  ,  3.609289  ,  2.746582E-02  ,  16.78467  
  16.36726  ,  28.53394  ,  11.90872  ,  3.225708  ,  2.868652  
  22.68834  ,  28.56445  ,  16.70502  ,  4.632568  ,  -10.46753  
  18.39386  ,  13.48877  ,  14.45646  ,  3.833008  ,  -16.57104  
  7.720404  ,  -3.143311  ,  6.552693  ,  1.824951  ,  -10.10132  
  -8.482794  ,  -15.19775  ,  -1.72744  ,  -0.8880615  ,  3.875732  
  -18.93429  ,  -15.25879  ,  -6.166673  ,  -2.737427  ,  18.37158  
  -20.19851  ,  -1.708984  ,  -3.667192  ,  -2.749634  ,  25.75684  
  -13.53966  ,  13.5498  ,  4.265523  ,  -1.385498  ,  21.14868  
  2.895151  ,  24.84131  ,  11.71571  ,  0.9307861  ,  9.246826  
  14.44681  ,  28.68652  ,  17.1779  ,  2.84729  ,  -5.157471  
  12.73867  ,  19.04297  ,  16.87873  ,  2.722168  ,  -15.59448  
  3.802299  ,  -1.251221  ,  6.977315  ,  4.272461E-02  ,  -14.22119  
  -11.79292  ,  -15.44189  ,  -3.657541  ,  -3.430176  ,  -2.197266  
  -24.31927  ,  -19.65332  ,  -10.72171  ,  -5.844116  ,  13.51929  
  -27.45569  ,  -11.77979  ,  -11.37794  ,  -6.04248  ,  24.84131  
  -21.72329  ,  5.79834  ,  -4.699796  ,  -4.360962  ,  25.66528  
  -3.300473  ,19104,  3.696143  ,  -1.544189  ,  16.72363  
  16.56992  ,  28.19824  ,  12.07278  ,  1.63269  ,  3.173828  
  23.53758  ,  26.7334  ,  16.47341  ,  3.182983  ,  -9.70459  
  20.64243  ,  9.155273  ,  11.67711  ,  2.420044  ,  -15.07568  
  10.96297  ,  -7.629395  ,  1.437925  ,  0.6713867  ,  -7.751465  
  -5.558691  ,  -18.79883  ,  -8.183628  ,  -1.760864  ,  6.561279  
  -17.40951  ,  -18.15796  ,  -13.2984  ,  -3.588867  ,  20.81299  
  -18.71233  ,  -3.692627  ,  -11.04018  ,  -3.7323  ,  27.58789  
  -11.29109  ,  12.23755  ,  -2.827598  ,  -2.432251  ,  22.36938  
  3.290822  ,  23.83423  ,  5.134068  ,  -0.5218506  ,  10.16235  
  12.4781  ,  27.28271  ,  10.42255  ,  0.6195068  ,  -4.241943  
  13.05713  ,  17.51709  ,  9.795262  ,  0.4180908  ,  -14.22119  
  11.84117  ,  -1.739502  ,  0.7720404  ,  -0.5310059  ,  -12.17651  
  1.843246  ,-15625,  -8.79161  ,  -1.745605  ,  -9.155273E-02  
  -11.14633  ,  -19.65332  ,  -15.41186  ,  -3.094482  ,  15.38086  
  -17.49636  ,  -10.31494  ,  -15.09339  ,  -3.411865  ,  25.93994  
  -13.86777  ,  8.69751  ,  -6.272828  ,  -1.824951  ,  25.48218  
  3.725095  ,  22.30835  ,  3.715444  ,  1.010132  ,  15.35034  
  24.56054  ,  31.40259  ,  13.26944  ,  4.360962  ,  0.8850098  
  37.69487  ,  30.5481  ,  19.31066  ,  6.994629  ,  -12.69531  
  47.17167  ,  14.31274  ,  17.48672  ,  9.283447  ,  -18.49365  
  44.05455  ,  -2.01416  ,  10.55765  ,  10.90088  ,  -12.05444  
  19.26241  ,  -14.70947  ,  1.901149  ,  8.773804  ,  1.403809  
  -9.997923  ,  -16.08276  ,  -4.294475  ,  3.692627  ,  15.25879  
  -24.02976  ,  -2.563477  ,  -3.44523  ,  -0.2838135  ,  22.27783  
  -19.99585  ,  12.8479  ,  3.792648  ,  -0.9490967  ,  17.82227  
  -5.896459  ,  24.59717  ,  11.4262  ,  0.4241943  ,  6.500244  
  2.055557  ,  28.13721  ,  16.67607  ,  1.391602  ,  -7.171631  
  0.9650505  ,  17.94434  ,  16.2804  ,  0.9399414  ,  -16.60156  
  -1.630935  ,  -1.098633  ,  7.594947  ,  -0.6408691  ,  -13.82446  
  -10.16198  ,  -15.19775  ,  -1.756392  ,  -2.478027  ,  -0.793457  
  -19.04045  ,  -19.28711  ,  -8.280133  ,  -3.845215  ,  15.31982  
  -21.20216  ,  -10.19287  ,  -8.598599  ,  -3.842163  ,  26.18408  
  -14.72667  ,  7.965088  ,  -1.264216  ,  -1.96228  ,  25.78735  
  3.281172  ,  20.75195  ,  6.832557  ,  1.00708  ,  15.65552  
  19.79319  ,  28.10669  ,  13.70372  ,  3.781128  ,  1.12915  
  23.62444  ,  25.26855  ,  16.2225  ,  4.626465  ,  -12.11548  
  20.0055  ,  7.293701  ,  10.57695  ,  3.52478  ,  -16.6626  
  8.897765  ,  -9.643555  ,  0.4921758  ,  1.489258  ,  -8.056641  
  -8.309085  ,  -21.33179  ,  -9.785612  ,  -1.452637  ,  7.751465  
  -18.92464  ,  -19.04297  ,  -14.75562  ,  -3.518677  ,  22.55249  
  -16.87873  ,  -1.342773  ,  -10.59625  ,  -2.996826  ,  28.71704  
  -5.105117  ,  15.28931  ,  -0.5307778  ,  -0.4364014  ,  22.24731  
  10.4708  ,  25.90942  ,  8.125725  ,  2.398682  ,  9.155273  
  16.2032  ,  27.55737  ,  12.86412  ,  3.475952  ,  -5.523682  
  10.71206  ,  15.71655  ,  11.14633  ,  2.175903  ,  -15.25879  
  3.348725  ,  -2.838135  ,  1.582683  ,  -0.378418  ,  -12.51221  
  -9.428543  ,  -16.05225  ,  -7.855511  ,  -2.938843  ,  0.213623  
  -20.71963  ,  -19.31763  ,  -13.88708  ,  -4.794312  ,  16.02173  
  -23.80779  ,  -9.674072  ,  -13.51071  ,  -5.142212  ,  26.7334  
  -17.85343  ,  8.483887  ,  -5.510438  ,  -3.610229  ,  26.15356  
  -0.3570687  ,  21.63696  ,  3.281172  ,  -0.9674072  ,  16.26587  
  16.36726  ,  29.26636  ,  11.08843  ,  1.687622  ,  2.01416  
  21.41447  ,  25.90942  ,  14.48541  ,  2.770996  ,  -10.65063  
  18.24911  ,  7.873535  ,  9.167979  ,  1.867676  ,  -14.5874  
  6.398285  ,  -7.69043  ,  -9.650505E-03  ,  3.051758E-02  ,  -6.256104  
  -11.4841  ,  -16.96777  ,  -7.971317  ,  -2.46582  ,  8.300781  
  -23.11296  ,  -14.12964  ,  -10.86647  ,  -4.089355  ,  21.20972  
  -22.56288  ,  1.495361  ,  -6.282479  ,  -3.601074  ,  25.75684  
  -10.66381  ,  15.59448  ,  2.518782  ,  -1.550293  ,  19.25659  
  7.093121  ,  25.54321  ,  10.26814  ,  0.9552002  ,  7.141113  
  16.19355  ,  27.89307  ,  15.06444  ,  2.349854  ,  -6.408691  
  14.32135  ,  16.90674  ,  14.14764  ,  2.001953  ,  -15.68604  
  8.820561  ,  -1.220703  ,  5.462186  ,  0.4333496  ,  -12.63428  
  -3.985658  ,  -15.07568  ,  -3.966357  ,  -1.708984  ,  -6.103516E-02  
  -15.99089  ,  -18.64624  ,  -10.36464  ,  -3.463745  ,  15.74707  
  -20.1406  ,  -8.514404  ,  -9.959321  ,  -3.674316  ,  25.87891  
  -15.23815  ,  9.521484  ,  -1.72744  ,  -2.011108  ,  24.20044  
  1.34142  ,  21.63696  ,  6.436887  ,  0.4638672  ,  13.61084  
  16.77258  ,  28.07617  ,  13.02818  ,  2.545166  ,  -0.7324219  
  20.24676  ,  23.98682  ,  15.18024  ,  2.862549  ,  -13.09204  
  16.27075  ,  5.523682  ,  8.743358  ,  1.321411  ,  -16.05225  
  4.834903  ,  -9.82666  ,  -0.9167979  ,  -0.8087158  ,  -6.774902  
  -10.37429  ,  -18.85986  ,  -9.496097  ,  -3.051758  ,  8.69751  
  -20.34326  ,  -15.41138  ,  -12.64216  ,  -4.223633  ,  22.12524  
  -21.53028  ,  1.495361  ,  -7.739705  ,  -3.829956  ,  26.58081  
  -11.19459  ,  16.11328  ,  1.52478  ,  -2.099609  ,  19.37866  
  6.253527  ,  26.09253  ,  9.843514  ,  0.390625  ,  6.591797  
  14.89073  ,  27.70996  ,  14.60121  ,  1.864624  ,  -7.263184  
  12.66146  ,  15.19775  ,  12.69041  ,  1.364136  ,  -16.02173  
  7.730054  ,  -2.655029  ,  3.425929  ,  -0.2471924  ,  -12.35962  
  -4.159368  ,  -15.56396  ,  -5.703448  ,  -2.233887  ,  0.6408691  
  -15.46976  ,  -18.49365  ,  -11.55165  ,  -3.845215  ,  16.05225  
  -18.80883  ,  -8.087158  ,  -10.98227  ,  -4.022217  ,  25.87891  
  -12.82552  ,  9.58252  ,  -2.846899  ,  -2.319336  ,  23.98682  
  5.134068  ,  21.8811  ,  5.423584  ,  0.3753662  ,  13.51929  
  20.70033  ,  28.10669  ,  12.16929  ,  2.700806  ,  -0.213623  
  24.19382  ,  23.83423  ,  14.60121  ,  3.363037  ,  -11.93237  
  21.24076  ,  6.256104  ,  8.79161  ,  2.435303  ,  -14.70947  
  11.51305  ,  -7.781982  ,  0.6272828  ,  1.290894  ,  -6.164551  
  -1.72744  ,  -15.80811  ,  -6.157022  ,  0.1190186  ,  8.117676  
  -11.85082  ,  -12.48169  ,  -8.183628  ,  -0.5981445  ,  20.62988  
  -15.73032  ,  3.265381  ,  -3.319774  ,  -0.5859375  ,  24.16992  
  -8.009919  ,  16.72363  ,  4.844553  ,  0.289917  ,  16.63208  
  8.79161  ,  26.48926  ,  12.61321  ,  2.359009  ,  3.936768  
  18.52897  ,  27.98462  ,  17.61217  ,  3.964233  ,  -9.429932  
  17.02349  ,  15.01465  ,  16.06809  ,  3.683472  ,  -17.54761  
  10.72171  ,  -2.868652  ,  7.054519  ,  2.084351  ,  -13.27515  
  -3.165365  ,  -16.35742  ,  -2.402976  ,  -0.1586914  ,  -6.103516E-02  
  -15.56626  ,  -19.50073  ,  -8.936367  ,  -2.13623  ,  15.47241  
  -19.56157  ,  -8.880615  ,  -9.17763  ,  -2.804565  ,  25.11597  
  -13.99323  ,  9.063721  ,  -1.659887  ,  -1.522827  ,  23.10181  
  3.937406  ,  22.24731  ,  6.639547  ,  1.071167  ,  12.20703  
  18.85709  ,  28.86963  ,  13.74232  ,  3.414917  ,  -2.288818  
  19.62913  ,  22.94922  ,  15.53731  ,  3.585815  ,  -14.34326  
  11.71571  ,  2.593994  ,  7.237879  ,  1.199341  ,  -16.29639  
  -5.191972  ,  -13.67188  ,  -4.226921  ,  -2.34375  ,  -5.859375  
  -22.66903  ,  -21.82007  ,  -13.73267  ,  -5.728149  ,  10.34546  
  -29.79111  ,  -16.69312  ,  -16.62782  ,  -7.006836  ,  24.20044  
  -24.69564  ,  1.464844  ,  -10.89542  ,  -5.535889  ,  28.32031  
  -8.733706  ,  15.89966  ,  -1.794994  ,  -2.587891  ,  20.41626  
  11.51305  ,  25.93994  ,  6.552693  ,  0.7629395  ,  6.835938  
  21.19251  ,  27.03857  ,  11.61921  ,  2.783203  ,  -6.80542  
  19.0308  ,  13.61084  ,  9.804913  ,  2.526855  ,  -14.80103  
  12.14999  ,  -3.509521  ,  1.022954  ,  0.9307861  ,  -10.37598  
  -2.460879  ,  -16.23535  ,  -8.009919  ,  -1.412964  ,  2.532959  
  -16.36726  ,  -19.31763  ,  -14.35995  ,  -3.695679  ,  17.48657  
  -21.58818  ,  -8.850098  ,  -14.80387  ,  -4.812622  ,  26.67236  
  -15.70137  ,  9.338379  ,  -6.948363  ,  -3.701782  ,  24.20044  
  3.898804  ,  23.19336  ,  2.499481  ,  -0.7354736  ,  13.27515  
  20.68103  ,  29.54102  ,  10.53835  ,  2.276611  ,  -0.9765625  
  23.67269  ,  23.55957  ,  12.98958  ,  3.198242  ,  -12.81738  
  18.34561  ,  4.882813  ,  6.359683  ,  1.828003  ,  -14.52637  
  3.05921  ,  -9.277344  ,  -2.10381  ,  -0.5462646  ,  -4.882813  
  -14.58191  ,  -17.02881  ,  -9.081125  ,  -3.118896  ,  9.979248  
  -23.60513  ,  -12.87842  ,  -11.09808  ,  -4.385376  ,  22.64404  
  -22.52428  ,  3.90625  ,  -5.606943  ,  -3.78418  ,  26.00098  
  -10.82787  ,  17.66968  ,  2.982006  ,  -2.148438  ,  18.37158  
  6.060517  ,  27.67944  ,  11.23319  ,  0.1190186  ,  5.187988  
  9.525048  ,  28.96118  ,  12.97993  ,  0.6469727  ,  1.495361  
  15.68207  ,  25.57373  ,  16.3576  ,  1.852417  ,  -11.87134  
  14.85213  ,  6.103516  ,  9.988273  ,  1.296997  ,  -15.38086  
  5.17267  ,  -10.31494  ,  -0.1061556  ,  -0.189209  ,  -5.859375  
  -5.587642  ,  -17.79175  ,  -7.044868  ,  -1.757813  ,  5.767822  
  -12.50705  ,  -14.77051  ,  -10.5866  ,  -2.511597  ,  20.08057  
  -11.68676  ,  2.471924  ,  -5.17267  ,  -1.266479  ,  24.96338  
  -4.477834  ,  16.8457  ,  3.860202  ,  0.1464844  ,  17.24243  
  8.675804  ,  25.97046  ,  11.15598  ,  1.306152  ,  3.875732  
  16.14529  ,  27.37427  ,  14.56261  ,  1.870728  ,  -6.469727  
  18.53862  ,  16.02173  ,  13.71337  ,  1.925659  ,  -15.35034  
  12.32369  ,  -2.563477  ,  4.448883  ,  0.5615234  ,  -11.07788  
  -6.446537  ,  -16.1438  ,  -5.606943  ,  -2.227783  ,  2.563477  
  -19.28171  ,  -18.85986  ,  -10.92437  ,  -4.278564  ,  14.49585  
  -25.03341  ,  -9.429932  ,  -11.62886  ,  -5.288696  ,  25.45166  
  -17.51567  ,  9.552002  ,  -3.348725  ,  -3.518677  ,  23.74268  
